市区町村コード,NO,都道府県名,市区町村名,データ名称,データ概要,データ形式,分類,更新頻度,URL,ライセンス,登録日,最終更新日,備考
052019,0000000001,秋田県,秋田市,位置と面積,秋田市役所の位置と秋田市の面積,excel,国土・気象,変更があった場合,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003561.html,CC BYに準拠。,2018-07-01,2023-01-24,
052019,0000000002,秋田県,秋田市,市域の変遷,秋田市の市域の変遷,excel,国土・気象,変更があった場合,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003561.html,CC BYに準拠。,2018-07-01,2023-01-24,
052019,0000000003,秋田県,秋田市,都市計画用途地域別面積,都市計画用途地域別面積,excel,国土・気象,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003561.html,CC BYに準拠。,2018-07-01,2023-05-11,
052019,0000000004,秋田県,秋田市,公園・緑地面積,公園・緑地面積,excel,国土・気象,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003561.html,CC BYに準拠。,2018-07-01,2023-05-11,
052019,0000000005,秋田県,秋田市,住居表示地区の面積,住居表示地区の面積,excel,国土・気象,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003561.html,CC BYに準拠。,2018-07-01,2023-04-11,
052019,0000000006,秋田県,秋田市,気象,気象,excel,国土・気象,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003561.html,CC BYに準拠。,2018-07-01,2023-04-25,
052019,0000000007,秋田県,秋田市,平成27年国勢調査,平成27年国勢調査,excel,人口・世帯,次回調査は5年後,https://www.city.akita.lg.jp/shisei/tokei/1003666/1010369.html,CC BYに準拠。,2018-07-01,2018-07-01,
052019,0000000008,秋田県,秋田市,平成22年国勢調査,平成22年国勢調査,excel,人口・世帯,次回調査は5年後,https://www.city.akita.lg.jp/shisei/tokei/1003666/1010369.html,CC BYに準拠。,2018-07-01,2018-07-01,
052019,0000000009,秋田県,秋田市,人口・世帯の推移,人口・世帯の推移,excel,人口・世帯,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-19,
052019,0000000010,秋田県,秋田市,人口動態,人口動態,excel,人口・世帯,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-18,
052019,0000000011,秋田県,秋田市,都道府県別転入・転出人口,都道府県別転入・転出人口,excel,人口・世帯,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-18,
052019,0000000012,秋田県,秋田市,県内市町村別転入・転出人口 ,県内市町村別転入・転出人口 ,excel,人口・世帯,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-19,
052019,0000000013,秋田県,秋田市,地区別人口および世帯の動向 ,地区別人口および世帯の動向 ,excel,人口・世帯,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-18,
052019,0000000014,秋田県,秋田市,外国人人口,外国人人口,excel,人口・世帯,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-18,
052019,0000000015,秋田県,秋田市,住民基本台帳人口,住民基本台帳人口,excel,人口・世帯,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-19,
052019,0000000016,秋田県,秋田市,[国勢調査]人口・世帯の推移,[国勢調査]人口・世帯の推移,excel,人口・世帯,5年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-02-16,
052019,0000000017,秋田県,秋田市,[国勢調査]人口集中地区の推移,[国勢調査]人口集中地区の推移,excel,人口・世帯,5年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-19,
052019,0000000018,秋田県,秋田市,[国勢調査]年齢（5歳階級）別構成の推移,[国勢調査]年齢（5歳階級）別構成の推移,excel,人口・世帯,5年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-02-16,
052019,0000000019,秋田県,秋田市,[国勢調査]産業（大分類）別労働力状態,[国勢調査]産業（大分類）別労働力状態,excel,人口・世帯,5年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-05-11,
052019,0000000020,秋田県,秋田市,[国勢調査]年齢（15歳以上）別労働力状態,[国勢調査]年齢（15歳以上）別労働力状態,excel,人口・世帯,5年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-19,
052019,0000000021,秋田県,秋田市,[国勢調査]年齢（2区分）別労働力状態 ,[国勢調査]年齢（2区分）別労働力状態 ,excel,人口・世帯,5年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-19,
052019,0000000022,秋田県,秋田市,[国勢調査]昼間人口 ,[国勢調査]昼間人口 ,excel,人口・世帯,5年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003563.html,CC BYに準拠。,2018-07-01,2023-04-19,
052019,0000000023,秋田県,秋田市,秋田市人口世帯表 平成31年版,秋田市人口世帯表 平成31年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2019-01-09,2020-03-11,毎月1日現在の人口の公開を行う
052019,0000000024,秋田県,秋田市,秋田市人口世帯表 平成30年版 ,秋田市人口世帯表 平成30年版 ,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000025,秋田県,秋田市,秋田市人口世帯表 平成29年版,秋田市人口世帯表 平成29年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000026,秋田県,秋田市,秋田市人口世帯表 平成28年版,秋田市人口世帯表 平成28年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000027,秋田県,秋田市,秋田市人口世帯表 平成27年版,秋田市人口世帯表 平成27年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000028,秋田県,秋田市,秋田市人口世帯表 平成26年版,秋田市人口世帯表 平成26年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000029,秋田県,秋田市,秋田市人口世帯表 平成25年版,秋田市人口世帯表 平成25年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000030,秋田県,秋田市,秋田市人口世帯表 平成24年版,秋田市人口世帯表 平成24年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000031,秋田県,秋田市,秋田市人口世帯表 平成23年版,秋田市人口世帯表 平成23年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000032,秋田県,秋田市,秋田市人口世帯表 平成22年版,秋田市人口世帯表 平成22年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000033,秋田県,秋田市,秋田市人口世帯表 平成21年版,秋田市人口世帯表 平成21年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000034,秋田県,秋田市,秋田市人口世帯表 平成20年版,秋田市人口世帯表 平成20年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000035,秋田県,秋田市,秋田市人口世帯表 平成19年版,秋田市人口世帯表 平成19年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000036,秋田県,秋田市,秋田市人口世帯表 平成18年版,秋田市人口世帯表 平成18年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000037,秋田県,秋田市,秋田市人口世帯表 平成17年版,秋田市人口世帯表 平成17年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000038,秋田県,秋田市,秋田市人口世帯表 平成16年版,秋田市人口世帯表 平成16年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000039,秋田県,秋田市,秋田市人口世帯表 平成15年版,秋田市人口世帯表 平成15年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000040,秋田県,秋田市,秋田市人口世帯表 平成14年版,秋田市人口世帯表 平成14年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000041,秋田県,秋田市,秋田市人口世帯表 平成13年版,秋田市人口世帯表 平成13年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000042,秋田県,秋田市,秋田市人口世帯表 平成12年版,秋田市人口世帯表 平成12年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000043,秋田県,秋田市,秋田市人口世帯表 平成11年版,秋田市人口世帯表 平成11年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000044,秋田県,秋田市,秋田市人口世帯表 平成10年版,秋田市人口世帯表 平成10年版,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000045,秋田県,秋田市,秋田市人口世帯表 平成9年版（10月分から）,秋田市人口世帯表 平成9年版（10月分から）,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003568.html,CC BYに準拠。,2018-07-01,2018-07-01,毎月1日現在の人口の公開を行う
052019,0000000046,秋田県,秋田市,平成30年10月1日現在 秋田市年齢別・地区別人口,平成30年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-12-13,2018-12-13,1年に1回最新の人口の公開を行う
052019,0000000047,秋田県,秋田市,平成29年10月1日現在 秋田市年齢別・地区別人口,平成29年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000048,秋田県,秋田市,平成28年10月1日現在 秋田市年齢別・地区別人口,平成28年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000049,秋田県,秋田市,平成26年10月1日現在 秋田市年齢別・地区別人口,平成26年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000050,秋田県,秋田市,平成25年10月1日現在 秋田市年齢別・地区別人口,平成25年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000051,秋田県,秋田市,平成24年10月1日現在 秋田市年齢別・地区別人口,平成24年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000052,秋田県,秋田市,平成23年10月1日現在 秋田市年齢別・地区別人口,平成23年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000053,秋田県,秋田市,平成21年10月1日現在 秋田市年齢別・地区別人口,平成21年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000054,秋田県,秋田市,平成20年10月1日現在 秋田市年齢別・地区別人口,平成20年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000055,秋田県,秋田市,平成19年10月1日現在 秋田市年齢別・地区別人口,平成19年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000056,秋田県,秋田市,平成18年10月1日現在 秋田市年齢別・地区別人口,平成18年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000057,秋田県,秋田市,平成17年10月1日現在 秋田市年齢別・地区別人口,平成17年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000058,秋田県,秋田市,平成16年10月1日現在 秋田市年齢別・地区別人口,平成16年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000059,秋田県,秋田市,平成15年10月1日現在 秋田市年齢別・地区別人口,平成15年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000060,秋田県,秋田市,平成14年10月1日現在 秋田市年齢別・地区別人口,平成14年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000061,秋田県,秋田市,平成13年10月1日現在 秋田市年齢別・地区別人口,平成13年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000062,秋田県,秋田市,平成12年10月1日現在 秋田市年齢別・地区別人口,平成12年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000063,秋田県,秋田市,平成11年10月1日現在 秋田市年齢別・地区別人口,平成11年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000064,秋田県,秋田市,平成10年10月1日現在 秋田市年齢別・地区別人口,平成10年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000065,秋田県,秋田市,平成9年10月1日現在 秋田市年齢別・地区別人口,平成9年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000066,秋田県,秋田市,平成8年10月1日現在 秋田市年齢別・地区別人口,平成8年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000067,秋田県,秋田市,平成7年10月1日現在 秋田市年齢別・地区別人口,平成7年10月1日現在 秋田市年齢別・地区別人口,excel,人口・世帯,,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003567.html,CC BYに準拠。,2018-07-01,2018-07-01,1年に1回最新の人口の公開を行う
052019,0000000068,秋田県,秋田市,職業紹介（1）一般職業紹介,職業紹介（1）一般職業紹介,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-13,
052019,0000000069,秋田県,秋田市,職業紹介（2）中高年齢者の職業紹介状況（常用） ,職業紹介（2）中高年齢者の職業紹介状況（常用） ,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-13,
052019,0000000070,秋田県,秋田市,職業紹介（3）産業別一般求人受理状況（常用）,職業紹介（3）産業別一般求人受理状況（常用）,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-13,
052019,0000000071,秋田県,秋田市,雇用保険（1）一般雇用保険取扱状況,雇用保険（1）一般雇用保険取扱状況,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-13,
052019,0000000072,秋田県,秋田市,雇用保険（2）雇用保険適用状況,雇用保険（2）雇用保険適用状況,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-13,
052019,0000000073,秋田県,秋田市,雇用保険（3）失業給付金支給状況,雇用保険（3）失業給付金支給状況,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-13,
052019,0000000074,秋田県,秋田市,労働災害の発生状況 ,労働災害の発生状況 ,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-13,
052019,0000000075,秋田県,秋田市,労働者災害補償保険（1）労災保険料および保険給付支払状況（署払分）,労働者災害補償保険（1）労災保険料および保険給付支払状況（署払分）,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-04,
052019,0000000076,秋田県,秋田市,労働者災害補償保険（2）特別支給金支払状況（労働福祉事業）（署払分）,労働者災害補償保険（2）特別支給金支払状況（労働福祉事業）（署払分）,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-04,
052019,0000000077,秋田県,秋田市,労働者災害補償保険（3）労働保険業種別適用事業所数および労働者数,労働者災害補償保険（3）労働保険業種別適用事業所数および労働者数,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-04,
052019,0000000078,秋田県,秋田市,労働組合と組合員の状況（1）適用法規別,労働組合と組合員の状況（1）適用法規別,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-04,
052019,0000000079,秋田県,秋田市,労働組合と組合員の状況（2）産業別,労働組合と組合員の状況（2）産業別,excel,労働・賃金,1年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003589.html,CC BYに準拠。,2018-07-01,2023-04-13,
052019,0000000080,秋田県,秋田市,[農林業センサス他] 農業の概況,[農林業センサス他] 農業の概況,excel,農林水産業,5年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003573.html,CC BYに準拠。,2018-07-01,2023-05-01,
052019,0000000081,秋田県,秋田市,[農林業センサス他] 農業の地区別現況,[農林業センサス他] 農業の地区別現況,excel,農林水産業,5年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003573.html,CC BYに準拠。,2018-07-01,2023-05-01,
052019,0000000082,秋田県,秋田市,[農林業センサス他] 農家数の推移（秋田市・秋田県）,[農林業センサス他] 農家数の推移（秋田市・秋田県）,excel,農林水産業,5年に1回,https://www.city.akita.lg.jp/shisei/tokei/1003666/1003573.html,CC BYに準拠。,2018-07-01,2023-05-01,
