市町村コード,都道府県名,市町村名,年度,特別会計区分,歳入決算額（千円）,歳出決算額（千円）,
052124,秋田県,大仙市,2013(平成25）,土地取得,-,-,
052124,秋田県,大仙市,2013(平成25）,土地区画整理事業,2261591,2251989,
052124,秋田県,大仙市,2013(平成25）,学校給食事業,1001556,1001353,
052124,秋田県,大仙市,2013(平成25）,奨学資金,31726,30908,
052124,秋田県,大仙市,2013(平成25）,宅地造成事業,-,-,
052124,秋田県,大仙市,2013(平成25）,企業団地整備事業,-,-,
052124,秋田県,大仙市,2013(平成25）,簡易水道事業,1087278,1087043,
052124,秋田県,大仙市,2013(平成25）,公共下水道事業,1687280,1684588,
052124,秋田県,大仙市,2013(平成25）,特定環境保全公共下水道事業,736930,736882,
052124,秋田県,大仙市,2013(平成25）,特定地域生活排水処理事業,24937,24905,
052124,秋田県,大仙市,2013(平成25）,農業集落排水事業,1229686,1229668,
052124,秋田県,大仙市,2013(平成25）,介護老人福祉施設介護サービス事業,-,-,
052124,秋田県,大仙市,2013(平成25）,介護老人保健施設介護サービス事業,-,-,
052124,秋田県,大仙市,2013(平成25）,老人デイサービス事業,49519,49519,
052124,秋田県,大仙市,2013(平成25）,スキー場事業,79678,73747,
052124,秋田県,大仙市,2013(平成25）,太陽光発電事業,-,-,
052124,秋田県,大仙市,2013(平成25）,小水力発電事業,-,-,
052124,秋田県,大仙市,2013(平成25）,内小友財産区,446,345,
052124,秋田県,大仙市,2013(平成25）,大川西根財産区,8775,7877,
052124,秋田県,大仙市,2013(平成25）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2013(平成25）,荒川財産区,1740,1221,
052124,秋田県,大仙市,2013(平成25）,峰吉川財産区,5284,2297,
052124,秋田県,大仙市,2013(平成25）,船岡財産区,1382,1020,
052124,秋田県,大仙市,2013(平成25）,淀川財産区,3043,2479,
052124,秋田県,大仙市,2014(平成26）,国民健康保険事業（事業勘定）,9934795,9895931,
052124,秋田県,大仙市,2014(平成26）,国民健康保険事業（診療所勘定）,-,-,
052124,秋田県,大仙市,2014(平成26）,国民健康保険事業（歯科診療所勘定）,-,-,
052124,秋田県,大仙市,2014(平成26）,老人保健,-,-,
052124,秋田県,大仙市,2014(平成26）,後期高齢者医療,861222,858589,
052124,秋田県,大仙市,2014(平成26）,土地取得,-,-,
052124,秋田県,大仙市,2014(平成26）,土地区画整理事業,1638182,1632875,
052124,秋田県,大仙市,2014(平成26）,学校給食事業,2025937,2025718,
052124,秋田県,大仙市,2014(平成26）,奨学資金,32358,28417,
052124,秋田県,大仙市,2014(平成26）,宅地造成事業,-,-,
052124,秋田県,大仙市,2014(平成26）,企業団地整備事業,-,-,
052124,秋田県,大仙市,2014(平成26）,簡易水道事業,1250124,1249980,
052124,秋田県,大仙市,2014(平成26）,公共下水道事業,1660617,1660318,
052124,秋田県,大仙市,2014(平成26）,特定環境保全公共下水道事業,724699,724658,
052124,秋田県,大仙市,2014(平成26）,特定地域生活排水処理事業,23796,23791,
052124,秋田県,大仙市,2014(平成26）,農業集落排水事業,1271314,1271284,
052124,秋田県,大仙市,2014(平成26）,介護老人福祉施設介護サービス事業,-,-,
052124,秋田県,大仙市,2014(平成26）,介護老人保健施設介護サービス事業,-,-,
052124,秋田県,大仙市,2014(平成26）,老人デイサービス事業,48586,48586,
052124,秋田県,大仙市,2014(平成26）,スキー場事業,92040,91269,
052124,秋田県,大仙市,2014(平成26）,太陽光発電事業,-,-,
052124,秋田県,大仙市,2014(平成26）,小水力発電事業,-,-,
052124,秋田県,大仙市,2014(平成26）,内小友財産区,445,345,
052124,秋田県,大仙市,2014(平成26）,大川西根財産区,1081,379,
052124,秋田県,大仙市,2014(平成26）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2014(平成26）,荒川財産区,2067,1535,
052124,秋田県,大仙市,2014(平成26）,峰吉川財産区,6502,4653,
052124,秋田県,大仙市,2014(平成26）,船岡財産区,1708,1452,
052124,秋田県,大仙市,2014(平成26）,淀川財産区,2503,2009,
052124,秋田県,大仙市,2015(平成27）,国民健康保険事業（事業勘定）,11047950,10831360,
052124,秋田県,大仙市,2015(平成27）,国民健康保険事業（診療所勘定）,-,-,
052124,秋田県,大仙市,2015(平成27）,国民健康保険事業（歯科診療所勘定）,-,-,
052124,秋田県,大仙市,2015(平成27）,老人保健,-,-,
052124,秋田県,大仙市,2015(平成27）,後期高齢者医療,836140,834038,
052124,秋田県,大仙市,2015(平成27）,土地取得,-,-,
052124,秋田県,大仙市,2015(平成27）,土地区画整理事業,1197887,1197773,
052124,秋田県,大仙市,2015(平成27）,学校給食事業,1001072,1000967,
052124,秋田県,大仙市,2015(平成27）,奨学資金,36701,29906,
052124,秋田県,大仙市,2015(平成27）,宅地造成事業,-,-,
052124,秋田県,大仙市,2015(平成27）,企業団地整備事業,-,-,
052124,秋田県,大仙市,2015(平成27）,簡易水道事業,1774701,1774112,
052124,秋田県,大仙市,2015(平成27）,公共下水道事業,1685181,1676198,
052124,秋田県,大仙市,2015(平成27）,特定環境保全公共下水道事業,735204,735106,
052124,秋田県,大仙市,2015(平成27）,特定地域生活排水処理事業,23398,23390,
052124,秋田県,大仙市,2015(平成27）,農業集落排水事業,1292132,1291923,
052124,秋田県,大仙市,2015(平成27）,介護老人福祉施設介護サービス事業,-,-,
052124,秋田県,大仙市,2015(平成27）,介護老人保健施設介護サービス事業,-,-,
052124,秋田県,大仙市,2015(平成27）,老人デイサービス事業,-,-,
052124,秋田県,大仙市,2015(平成27）,スキー場事業,81112,81112,
052124,秋田県,大仙市,2015(平成27）,太陽光発電事業,26960,26960,
052124,秋田県,大仙市,2015(平成27）,小水力発電事業,-,-,
052124,秋田県,大仙市,2015(平成27）,内小友財産区,9476,8869,
052124,秋田県,大仙市,2015(平成27）,大川西根財産区,7930,7882,
052124,秋田県,大仙市,2015(平成27）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2015(平成27）,荒川財産区,6752,5585,
052124,秋田県,大仙市,2015(平成27）,峰吉川財産区,2161,1951,
052124,秋田県,大仙市,2015(平成27）,船岡財産区,7987,6834,
052124,秋田県,大仙市,2015(平成27）,淀川財産区,1805,1256,
052124,秋田県,大仙市,2016(平成28）,国民健康保険事業（事業勘定）,10647534,10523471,
052124,秋田県,大仙市,2016(平成28）,国民健康保険事業（診療所勘定）,-,-,
052124,秋田県,大仙市,2016(平成28）,国民健康保険事業（歯科診療所勘定）,-,-,
052124,秋田県,大仙市,2016(平成28）,老人保健,-,-,
052124,秋田県,大仙市,2016(平成28）,後期高齢者医療,843974,842555,
052124,秋田県,大仙市,2016(平成28）,土地取得,-,-,
052124,秋田県,大仙市,2016(平成28）,土地区画整理事業,729805,728835,
052124,秋田県,大仙市,2016(平成28）,学校給食事業,995909,995615,
052124,秋田県,大仙市,2016(平成28）,奨学資金,37369,28134,
052124,秋田県,大仙市,2016(平成28）,宅地造成事業,-,-,
052124,秋田県,大仙市,2016(平成28）,企業団地整備事業,-,-,
052124,秋田県,大仙市,2016(平成28）,簡易水道事業,2506093,2469787,
052124,秋田県,大仙市,2016(平成28）,公共下水道事業,1951962,1951303,
052124,秋田県,大仙市,2016(平成28）,特定環境保全公共下水道事業,792830,792661,
052124,秋田県,大仙市,2016(平成28）,特定地域生活排水処理事業,22645,22636,
052124,秋田県,大仙市,2016(平成28）,農業集落排水事業,1287776,1287719,
052124,秋田県,大仙市,2016(平成28）,介護老人福祉施設介護サービス事業,-,-,
052124,秋田県,大仙市,2016(平成28）,介護老人保健施設介護サービス事業,-,-,
052124,秋田県,大仙市,2016(平成28）,老人デイサービス事業,-,-,
052124,秋田県,大仙市,2016(平成28）,スキー場事業,90689,90689,
052124,秋田県,大仙市,2016(平成28）,太陽光発電事業,133464,119361,
052124,秋田県,大仙市,2016(平成28）,小水力発電事業,-,-,
052124,秋田県,大仙市,2016(平成28）,内小友財産区,653,515,
052124,秋田県,大仙市,2016(平成28）,大川西根財産区,643,531,
052124,秋田県,大仙市,2016(平成28）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2016(平成28）,荒川財産区,2213,1349,
052124,秋田県,大仙市,2016(平成28）,峰吉川財産区,1530,933,
052124,秋田県,大仙市,2016(平成28）,船岡財産区,1878,1191,
052124,秋田県,大仙市,2016(平成28）,淀川財産区,2009,1488,
052124,秋田県,大仙市,2017(平成29）,国民健康保険事業（事業勘定）,10181995,9887494,
052124,秋田県,大仙市,2017(平成29）,国民健康保険事業（診療所勘定）,-,-,
052124,秋田県,大仙市,2017(平成29）,国民健康保険事業（歯科診療所勘定）,-,-,
052124,秋田県,大仙市,2017(平成29）,老人保健,-,-,
052124,秋田県,大仙市,2017(平成29）,後期高齢者医療,874399,872842,
052124,秋田県,大仙市,2017(平成29）,土地取得,-,-,
052124,秋田県,大仙市,2017(平成29）,土地区画整理事業,704590,704590,
052124,秋田県,大仙市,2017(平成29）,学校給食事業,992321,991983,
052124,秋田県,大仙市,2017(平成29）,奨学資金,40486,34609,
052124,秋田県,大仙市,2017(平成29）,宅地造成事業,-,-,
052124,秋田県,大仙市,2017(平成29）,企業団地整備事業,-,-,
052124,秋田県,大仙市,2017(平成29）,簡易水道事業,-,-,
052124,秋田県,大仙市,2017(平成29）,公共下水道事業,1822938,1699516,
052124,秋田県,大仙市,2017(平成29）,特定環境保全公共下水道事業,786805,689639,
052124,秋田県,大仙市,2017(平成29）,特定地域生活排水処理事業,24844,21658,
052124,秋田県,大仙市,2017(平成29）,農業集落排水事業,1378076,1328696,
052124,秋田県,大仙市,2017(平成29）,介護老人福祉施設介護サービス事業,-,-,
052124,秋田県,大仙市,2017(平成29）,介護老人保健施設介護サービス事業,-,-,
052124,秋田県,大仙市,2017(平成29）,老人デイサービス事業,-,-,
052124,秋田県,大仙市,2017(平成29）,スキー場事業,98072,98072,
052124,秋田県,大仙市,2017(平成29）,太陽光発電事業,127888,122403,
052124,秋田県,大仙市,2017(平成29）,小水力発電事業,-,-,
052124,秋田県,大仙市,2017(平成29）,内小友財産区,5854,4476,
052124,秋田県,大仙市,2017(平成29）,大川西根財産区,427,248,
052124,秋田県,大仙市,2017(平成29）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2017(平成29）,荒川財産区,1862,998,
052124,秋田県,大仙市,2017(平成29）,峰吉川財産区,1381,634,
052124,秋田県,大仙市,2017(平成29）,船岡財産区,1708,1100,
052124,秋田県,大仙市,2017(平成29）,淀川財産区,2884,2196,
052124,秋田県,大仙市,2018(平成30）,国民健康保険事業（事業勘定）,8603752,8109431,
052124,秋田県,大仙市,2018(平成30）,国民健康保険事業（診療所勘定）,-,-,
052124,秋田県,大仙市,2018(平成30）,国民健康保険事業（歯科診療所勘定）,-,-,
052124,秋田県,大仙市,2018(平成30）,老人保健,-,-,
052124,秋田県,大仙市,2018(平成30）,後期高齢者医療,906190,904795,
052124,秋田県,大仙市,2018(平成30）,土地取得,-,-,
052124,秋田県,大仙市,2018(平成30）,土地区画整理事業,-,-,
052124,秋田県,大仙市,2018(平成30）,学校給食事業,1015688,1015451,
052124,秋田県,大仙市,2018(平成30）,奨学資金,35816,25899,
052124,秋田県,大仙市,2018(平成30）,宅地造成事業,-,-,
052124,秋田県,大仙市,2018(平成30）,企業団地整備事業,-,-,
052124,秋田県,大仙市,2018(平成30）,簡易水道事業,-,-,
052124,秋田県,大仙市,2018(平成30）,公共下水道事業,-,-,
052124,秋田県,大仙市,2018(平成30）,特定環境保全公共下水道事業,-,-,
052124,秋田県,大仙市,2018(平成30）,特定地域生活排水処理事業,-,-,
052124,秋田県,大仙市,2018(平成30）,農業集落排水事業,-,-,
052124,秋田県,大仙市,2018(平成30）,介護老人福祉施設介護サービス事業,-,-,
052124,秋田県,大仙市,2018(平成30）,介護老人保健施設介護サービス事業,-,-,
052124,秋田県,大仙市,2018(平成30）,老人デイサービス事業,-,-,
052124,秋田県,大仙市,2018(平成30）,スキー場事業,99472,99472,
052124,秋田県,大仙市,2018(平成30）,太陽光発電事業,135431,117617,
052124,秋田県,大仙市,2018(平成30）,小水力発電事業,-,-,
052124,秋田県,大仙市,2018(平成30）,内小友財産区,1421,366,
052124,秋田県,大仙市,2018(平成30）,大川西根財産区,603,352,
052124,秋田県,大仙市,2018(平成30）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2018(平成30）,荒川財産区,2256,1507,
052124,秋田県,大仙市,2018(平成30）,峰吉川財産区,3092,2218,
052124,秋田県,大仙市,2018(平成30）,船岡財産区,2229,1608,
052124,秋田県,大仙市,2018(平成30）,淀川財産区,10274,9669,
052124,秋田県,大仙市,2019(令和1）,国民健康保険事業（事業勘定）,8736153,8185055,
052124,秋田県,大仙市,2019(令和1）,国民健康保険事業（診療所勘定）,-,-,
052124,秋田県,大仙市,2019(令和1）,国民健康保険事業（歯科診療所勘定）,-,-,
052124,秋田県,大仙市,2019(令和1）,老人保健,-,-,
052124,秋田県,大仙市,2019(令和1）,後期高齢者医療,901773,899934,
052124,秋田県,大仙市,2019(令和1）,土地取得,-,-,
052124,秋田県,大仙市,2019(令和1）,土地区画整理事業,-,-,
052124,秋田県,大仙市,2019(令和1）,学校給食事業,995221,994564,
052124,秋田県,大仙市,2019(令和1）,奨学資金,41851,29966,
052124,秋田県,大仙市,2019(令和1）,宅地造成事業,-,-,
052124,秋田県,大仙市,2019(令和1）,企業団地整備事業,6105,0,
052124,秋田県,大仙市,2019(令和1）,簡易水道事業,-,-,
052124,秋田県,大仙市,2019(令和1）,公共下水道事業,-,-,
052124,秋田県,大仙市,2019(令和1）,特定環境保全公共下水道事業,-,-,
052124,秋田県,大仙市,2019(令和1）,特定地域生活排水処理事業,-,-,
052124,秋田県,大仙市,2019(令和1）,農業集落排水事業,-,-,
052124,秋田県,大仙市,2019(令和1）,介護老人福祉施設介護サービス事業,-,-,
052124,秋田県,大仙市,2019(令和1）,介護老人保健施設介護サービス事業,-,-,
052124,秋田県,大仙市,2019(令和1）,老人デイサービス事業,-,-,
052124,秋田県,大仙市,2019(令和1）,スキー場事業,98098,98098,
052124,秋田県,大仙市,2019(令和1）,太陽光発電事業,159400,127647,
052124,秋田県,大仙市,2019(令和1）,小水力発電事業,937,937,
052124,秋田県,大仙市,2019(令和1）,内小友財産区,1099,784,
052124,秋田県,大仙市,2019(令和1）,大川西根財産区,471,166,
052124,秋田県,大仙市,2019(令和1）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2019(令和1）,荒川財産区,1387,735,
052124,秋田県,大仙市,2019(令和1）,峰吉川財産区,1119,418,
052124,秋田県,大仙市,2019(令和1）,船岡財産区,1572,1099,
052124,秋田県,大仙市,2019(令和1）,淀川財産区,10304,9817,
052124,秋田県,大仙市,2020(令和2）,国民健康保険事業（事業勘定）,8653769,8226280,
052124,秋田県,大仙市,2020(令和2）,国民健康保険事業（診療所勘定）,-,-,
052124,秋田県,大仙市,2020(令和2）,国民健康保険事業（歯科診療所勘定）,-,-,
052124,秋田県,大仙市,2020(令和2）,老人保健,-,-,
052124,秋田県,大仙市,2020(令和2）,後期高齢者医療,989612,988805,
052124,秋田県,大仙市,2020(令和2）,土地取得,-,-,
052124,秋田県,大仙市,2020(令和2）,土地区画整理事業,-,-,
052124,秋田県,大仙市,2020(令和2）,学校給食事業,1011719,1011691,
052124,秋田県,大仙市,2020(令和2）,奨学資金,42994,34108,
052124,秋田県,大仙市,2020(令和2）,宅地造成事業,-,-,
052124,秋田県,大仙市,2020(令和2）,企業団地整備事業,221276,220891,
052124,秋田県,大仙市,2020(令和2）,簡易水道事業,-,-,
052124,秋田県,大仙市,2020(令和2）,公共下水道事業,-,-,
052124,秋田県,大仙市,2020(令和2）,特定環境保全公共下水道事業,-,-,
052124,秋田県,大仙市,2020(令和2）,特定地域生活排水処理事業,-,-,
052124,秋田県,大仙市,2020(令和2）,農業集落排水事業,-,-,
052124,秋田県,大仙市,2020(令和2）,介護老人福祉施設介護サービス事業,-,-,
052124,秋田県,大仙市,2020(令和2）,介護老人保健施設介護サービス事業,-,-,
052124,秋田県,大仙市,2020(令和2）,老人デイサービス事業,-,-,
052124,秋田県,大仙市,2020(令和2）,スキー場事業,49995,49995,
052124,秋田県,大仙市,2020(令和2）,太陽光発電事業,164602,145029,
052124,秋田県,大仙市,2020(令和2）,小水力発電事業,1348,1348,
052124,秋田県,大仙市,2020(令和2）,内小友財産区,362,113,
052124,秋田県,大仙市,2020(令和2）,大川西根財産区,432,103,
052124,秋田県,大仙市,2020(令和2）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2020(令和2）,荒川財産区,6113,5296,
052124,秋田県,大仙市,2020(令和2）,峰吉川財産区,3684,2743,
052124,秋田県,大仙市,2020(令和2）,船岡財産区,1809,1146,
052124,秋田県,大仙市,2020(令和2）,淀川財産区,3365,3038,
052124,秋田県,大仙市,2021(令和3）,国民健康保険事業（事業勘定）,8657693,8223749,
052124,秋田県,大仙市,2021(令和3）,国民健康保険事業（診療所勘定）,-,-,
052124,秋田県,大仙市,2021(令和3）,国民健康保険事業（歯科診療所勘定）,-,-,
052124,秋田県,大仙市,2021(令和3）,老人保健,-,-,
052124,秋田県,大仙市,2021(令和3）,後期高齢者医療,985830,983600,
052124,秋田県,大仙市,2021(令和3）,土地取得,-,-,
052124,秋田県,大仙市,2021(令和3）,土地区画整理事業,-,-,
052124,秋田県,大仙市,2021(令和3）,学校給食事業,1038211,1038138,
052124,秋田県,大仙市,2021(令和3）,奨学資金,37321,27920,
052124,秋田県,大仙市,2021(令和3）,宅地造成事業,-,-,
052124,秋田県,大仙市,2021(令和3）,企業団地整備事業,318682,318682,
052124,秋田県,大仙市,2021(令和3）,簡易水道事業,-,-,
052124,秋田県,大仙市,2021(令和3）,公共下水道事業,-,-,
052124,秋田県,大仙市,2021(令和3）,特定環境保全公共下水道事業,-,-,
052124,秋田県,大仙市,2021(令和3）,特定地域生活排水処理事業,-,-,
052124,秋田県,大仙市,2021(令和3）,農業集落排水事業,-,-,
052124,秋田県,大仙市,2021(令和3）,介護老人福祉施設介護サービス事業,-,-,
052124,秋田県,大仙市,2021(令和3）,介護老人保健施設介護サービス事業,-,-,
052124,秋田県,大仙市,2021(令和3）,老人デイサービス事業,-,-,
052124,秋田県,大仙市,2021(令和3）,スキー場事業,40295,40295,
052124,秋田県,大仙市,2021(令和3）,太陽光発電事業,144459,131628,
052124,秋田県,大仙市,2021(令和3）,小水力発電事業,1215,1215,
052124,秋田県,大仙市,2021(令和3）,内小友財産区,15425,10213,
052124,秋田県,大仙市,2021(令和3）,大川西根財産区,453,93,
052124,秋田県,大仙市,2021(令和3）,大沢郷財産区,-,-,
052124,秋田県,大仙市,2021(令和3）,荒川財産区,1472,654,
052124,秋田県,大仙市,2021(令和3）,峰吉川財産区,1167,332,
052124,秋田県,大仙市,2021(令和3）,船岡財産区,1592,980,
052124,秋田県,大仙市,2021(令和3）,淀川財産区,4176,3393,
