市町村コード,都道府県名,市町村名,年度,年間総収集量：し尿（ｋｌ）,年間総収集量：浄化槽汚泥（ｋｌ）,収集職員数（人）,収集車両（台）
052124,秋田県,大仙市,2006(平成18),28050,22227,71,30
052124,秋田県,大仙市,2007(平成19),26395,21998,76,31
052124,秋田県,大仙市,2008(平成20),23460,24197,79,39
052124,秋田県,大仙市,2009(平成21),22374,26210,91,38
052124,秋田県,大仙市,2010(平成22),21102,26295,85,39
052124,秋田県,大仙市,2011(平成23),19524,27131,81,36
052124,秋田県,大仙市,2012(平成24),17706,25593,81,39
052124,秋田県,大仙市,2013(平成25),17524,25864,84,36
052124,秋田県,大仙市,2014(平成26),16371,27749,82,39
052124,秋田県,大仙市,2015(平成27),14406,28590,82,39
052124,秋田県,大仙市,2016(平成28),13567,28437,89,40
052124,秋田県,大仙市,2017(平成29),13846,28303,91,41
052124,秋田県,大仙市,2018(平成30),13145,29283,87,40
052124,秋田県,大仙市,2019(令和1),11905,29289,86,38
052124,秋田県,大仙市,2020(令和2),11720,27732,85,39
052124,秋田県,大仙市,2020(令和3),10994,27777,81,39
