地域コード,市町村,地域,年次,総数(人),総数(パーセント),農林漁業(人),農林漁業(パーセント),鉱業・採石業・砂利採取業(人),鉱業・採石業・砂利採取業(パーセント),建設業(人),建設業(パーセント),製造業(人),製造業(パーセント),電気･ｶﾞｽ・熱供給・水道業(人),電気･ｶﾞｽ・熱供給・水道業(パーセント),情報通信業(人),情報通信業(パーセント),運輸・郵便業(人),運輸・郵便業(パーセント),卸売・小売業(人),卸売・小売業(パーセント),金融・保険業(人),金融・保険業(パーセント),不動産業・物品賃貸業(人),不動産業・物品賃貸業(パーセント),宿泊業・飲食サービス業(人),宿泊業・飲食サービス業(パーセント),医療・福祉(人),医療・福祉(パーセント),教育・学習支援業(人),教育・学習支援業(パーセント),複合サービス事業(人),複合サービス事業(パーセント),サービス業（他に分類されないもの）(人),サービス業（他に分類されないもの）(パーセント),学術研究、専門・技術サービス業(人),学術研究、専門・技術サービス業(パーセント),生活関連サービス業・娯楽業(人),生活関連サービス業・娯楽業(パーセント),公務（他に分類されるものを除く）(人),公務（他に分類されるものを除く）(パーセント)
052124,大仙市,市内全域,2004年(平成16),"34,242",100.0,355,1.0,210,0.6,"5,382",15.7,"7,752",22.6,189,0.6,160,0.5,"1,039",3.0,"8,284",24.2,616,1.8,147,0.4,"2,323",6.8,"2,643",7.7,295,0.9,580,1.7,"4,267",12.5,,0.0,,0.0,,0.0
052124,大仙市,市内全域,2006年(平成18),"41,036",100.0,504,1.2,197,0.5,"5,331",13.0,"6,725",16.4,280,0.7,107,0.3,"1,004",2.4,"8,674",21.1,652,1.6,164,0.4,"2,195",5.3,"4,185",10.2,"1,633",4.0,978,2.4,"6,983",17.0,,0.0,,0.0,"1,424",3.5
052124,大仙市,市内全域,2009年(平成21),"40,123",100.0,"1,042",2.6,108,0.3,"4,912",12.2,"5,419",13.5,331,0.8,131,0.3,"1,291",3.2,"8,585",21.4,590,1.5,470,1.2,"2,821",7.0,"5,077",12.7,"1,617",4.0,830,2.1,"2,245",5.6,"1,216",3.0,"1,996",5.0,"1,442",3.6
052124,大仙市,市内全域,2012年(平成24),"34,264",100.0,"1,005",2.9,82,0.2,"4,509",13.2,"5,747",16.8,184,0.5,94,0.3,"1,184",3.5,"7,384",21.6,631,1.8,366,1.1,"2,446",7.1,"5,034",14.7,302,0.9,761,2.2,"2,036",5.9,755,2.2,"1,744",5.1,,0.0
052124,大仙市,市内全域,2014年(平成26),"37,068",100.0,939,2.5,68,0.2,"4,142",11.2,"5,308",14.3,226,0.6,55,0.1,"1,101",3.0,"7,427",20.0,551,1.5,426,1.1,"2,505",6.8,"5,934",16.0,"1,544",4.2,920,2.5,"1,895",5.1,970,2.6,"1,693",4.6,"1,364",3.7
052124,大仙市,市内全域,2016年(平成28),"33,692",100.0,888,2.6,113,0.3,"4,047",12.0,"5,332",15.8,180,0.5,51,0.2,"1,113",3.3,"7,249",21.5,604,1.8,630,1.9,"2,310",6.9,"5,636",16.7,515,1.5,668,2.0,"1,885",5.6,804,2.4,"1,667",4.9,,0.0
052124,大仙市,大曲地域,2004年(平成16),"18,981",55.4,69,0.2,107,0.3,"2,261",6.6,"3,322",9.7,189,0.6,82,0.2,668,2.0,"5,004",14.6,513,1.5,123,0.4,"1,641",4.8,"1,897",5.5,184,0.5,270,0.8,"2,651",7.7,,0.0,,0.0,,0.0
052124,大仙市,大曲地域,2006年(平成18),"23,194",56.5,68,0.2,115,0.3,"2,273",5.5,"2,344",5.7,235,0.6,89,0.2,645,1.6,"5,298",12.9,566,1.4,126,0.3,"1,558",3.8,"2,332",5.7,861,2.1,385,0.9,"5,403",13.2,,0.0,,0.0,896,2.2
052124,大仙市,大曲地域,2009年(平成21),"22,865",57.0,218,0.5,81,0.2,"2,207",5.5,"2,092",5.2,302,0.8,112,0.3,866,2.2,"5,552",13.8,508,1.3,369,0.9,"2,039",5.1,"2,652",6.6,907,2.3,374,0.9,"1,558",3.9,857,2.1,"1,253",3.1,918,2.3
052124,大仙市,大曲地域,2012年(平成24),"19,989",58.3,191,0.6,56,0.2,"2,100",6.1,"2,236",6.5,184,0.5,67,0.2,788,2.3,"4,951",14.4,509,1.5,285,0.8,"1,847",5.4,"3,057",8.9,211,0.6,390,1.1,"1,398",4.1,610,1.8,"1,109",3.2,,0.0
052124,大仙市,大曲地域,2014年(平成26),"21,972",59.3,156,0.4,46,0.1,"1,934",5.2,"2,070",5.6,226,0.6,43,0.1,788,2.1,"5,026",13.6,463,1.2,362,1.0,"1,874",5.1,"3,451",9.3,870,2.3,496,1.3,"1,405",3.8,748,2.0,"1,076",2.9,938,2.5
052124,大仙市,大曲地域,2016年(平成28),"19,823",58.8,175,0.5,97,0.3,"1,862",5.5,"1,976",5.9,180,0.5,40,0.1,790,2.3,"4,847",14.4,491,1.5,576,1.7,"1,636",4.9,"3,484",10.3,190,0.6,429,1.3,"1,400",4.2,623,1.8,"1,027",3.0,,0.0
052124,大仙市,神岡地域,2004年(平成16),"1,943",5.7,57,0.2,0,0.0,362,1.1,715,2.1,0,0.0,0,0.0,43,0.1,401,1.2,19,0.1,0,0.0,63,0.2,30,0.1,5,0.0,37,0.1,211,0.6,,0.0,,0.0,,0.0
052124,大仙市,神岡地域,2006年(平成18),"2,136",5.2,59,0.1,0,0.0,344,0.8,605,1.5,17,0.0,0,0.0,52,0.1,429,1.0,14,0.0,0,0.0,63,0.2,110,0.3,71,0.2,59,0.1,253,0.6,,0.0,,0.0,60,0.1
052124,大仙市,神岡地域,2009年(平成21),"2,217",5.5,77,0.2,0,0.0,357,0.9,538,1.3,13,0.0,0,0.0,79,0.2,462,1.2,14,0.0,28,0.1,100,0.2,133,0.3,78,0.2,49,0.1,108,0.3,79,0.2,50,0.1,52,0.1
052124,大仙市,神岡地域,2012年(平成24),"1,869",5.5,59,0.2,0,0.0,287,0.8,564,1.6,0,0.0,0,0.0,34,0.1,348,1.0,16,0.0,37,0.1,86,0.3,180,0.5,8,0.0,54,0.2,126,0.4,21,0.1,49,0.1,,0.0
052124,大仙市,神岡地域,2014年(平成26),"1,918",5.2,62,0.2,0,0.0,253,0.7,535,1.4,0,0.0,0,0.0,32,0.1,357,1.0,19,0.1,29,0.1,78,0.2,183,0.5,66,0.2,38,0.1,89,0.2,69,0.2,58,0.2,50,0.1
052124,大仙市,神岡地域,2016年(平成28),"1,858",5.5,49,0.1,0,0.0,287,0.9,523,1.6,0,0.0,0,0.0,67,0.2,337,1.0,17,0.1,22,0.1,174,0.5,144,0.4,45,0.1,29,0.1,84,0.2,19,0.1,61,0.2,,0.0
052124,大仙市,西仙北地域,2004年(平成16),"2,553",7.5,45,0.1,0,0.0,500,1.5,750,2.2,0,0.0,0,0.0,25,0.1,578,1.7,21,0.1,8,0.0,132,0.4,199,0.6,16,0.0,53,0.2,226,0.7,,0.0,,0.0,,0.0
052124,大仙市,西仙北地域,2006年(平成18),"3,047",7.4,52,0.1,0,0.0,467,1.1,734,1.8,16,0.0,0,0.0,18,0.0,660,1.6,17,0.0,5,0.0,115,0.3,369,0.9,173,0.4,129,0.3,220,0.5,,0.0,,0.0,72,0.2
052124,大仙市,西仙北地域,2009年(平成21),"3,024",7.5,97,0.2,0,0.0,437,1.1,716,1.8,14,0.0,3,0.0,42,0.1,586,1.5,18,0.0,7,0.0,168,0.4,391,1.0,162,0.4,81,0.2,114,0.3,28,0.1,89,0.2,71,0.2
052124,大仙市,西仙北地域,2012年(平成24),"2,549",7.4,224,0.7,0,0.0,375,1.1,729,2.1,0,0.0,13,0.0,31,0.1,457,1.3,29,0.1,3,0.0,100,0.3,337,1.0,6,0.0,65,0.2,79,0.2,21,0.1,80,0.2,,0.0
052124,大仙市,西仙北地域,2014年(平成26),"2,693",7.3,205,0.6,0,0.0,353,1.0,664,1.8,0,0.0,0,0.0,27,0.1,416,1.1,15,0.0,5,0.0,103,0.3,475,1.3,110,0.3,77,0.2,83,0.2,23,0.1,78,0.2,59,0.2
052124,大仙市,西仙北地域,2016年(平成28),"2,404",7.1,166,0.5,0,0.0,340,1.0,630,1.9,0,0.0,0,0.0,23,0.1,436,1.3,25,0.1,10,0.0,64,0.2,452,1.3,29,0.1,44,0.1,86,0.3,26,0.1,74,0.2,,0.0
052124,大仙市,中仙地域,2004年(平成16),"3,334",9.7,75,0.2,73,0.2,617,1.8,631,1.8,0,0.0,0,0.0,87,0.3,"1,161",3.4,20,0.1,11,0.0,135,0.4,68,0.2,34,0.1,67,0.2,355,1.0,,0.0,,0.0,,0.0
052124,大仙市,中仙地域,2006年(平成18),"3,741",9.1,118,0.3,28,0.1,616,1.5,654,1.6,12,0.0,0,0.0,89,0.2,"1,132",2.8,18,0.0,10,0.0,119,0.3,299,0.7,156,0.4,65,0.2,357,0.9,,0.0,,0.0,68,0.2
052124,大仙市,中仙地域,2009年(平成21),"3,518",8.8,213,0.5,24,0.1,610,1.5,539,1.3,2,0.0,5,0.0,74,0.2,870,2.2,18,0.0,15,0.0,99,0.2,330,0.8,154,0.4,100,0.2,124,0.3,38,0.1,227,0.6,76,0.2
052124,大仙市,中仙地域,2012年(平成24),"2,946",8.6,150,0.4,14,0.0,599,1.7,567,1.7,0,0.0,0,0.0,78,0.2,696,2.0,29,0.1,16,0.0,91,0.3,292,0.9,28,0.1,64,0.2,122,0.4,33,0.1,167,0.5,,0.0
052124,大仙市,中仙地域,2014年(平成26),"3,150",8.5,185,0.5,18,0.0,573,1.5,534,1.4,0,0.0,0,0.0,42,0.1,706,1.9,20,0.1,11,0.0,125,0.3,304,0.8,150,0.4,114,0.3,81,0.2,30,0.1,201,0.5,56,0.2
052124,大仙市,中仙地域,2016年(平成28),"2,700",8.0,123,0.4,14,0.0,531,1.6,491,1.5,0,0.0,0,0.0,73,0.2,678,2.0,25,0.1,9,0.0,99,0.3,259,0.8,69,0.2,39,0.1,80,0.2,32,0.1,178,0.5,,0.0
052124,大仙市,協和地域,2004年(平成16),"2,068",6.0,20,0.1,6,0.0,479,1.4,400,1.2,0,0.0,0,0.0,66,0.2,309,0.9,17,0.0,3,0.0,115,0.3,290,0.8,15,0.0,54,0.2,294,0.9,,0.0,,0.0,,0.0
052124,大仙市,協和地域,2006年(平成18),"2,701",6.6,153,0.4,36,0.1,381,0.9,380,0.9,0,0.0,0,0.0,60,0.1,350,0.9,17,0.0,20,0.0,102,0.2,661,1.6,108,0.3,85,0.2,251,0.6,,0.0,,0.0,97,0.2
052124,大仙市,協和地域,2009年(平成21),"2,929",7.3,277,0.7,0,0.0,282,0.7,302,0.8,0,0.0,0,0.0,70,0.2,293,0.7,15,0.0,21,0.1,127,0.3,"1,048",2.6,62,0.2,73,0.2,129,0.3,8,0.0,147,0.4,75,0.2
052124,大仙市,協和地域,2012年(平成24),"2,277",6.6,226,0.7,10,0.0,279,0.8,308,0.9,0,0.0,0,0.0,69,0.2,257,0.8,20,0.1,4,0.0,131,0.4,699,2.0,8,0.0,64,0.2,95,0.3,5,0.0,102,0.3,,0.0
052124,大仙市,協和地域,2014年(平成26),"2,385",6.4,203,0.5,0,0.0,220,0.6,323,0.9,0,0.0,0,0.0,58,0.2,284,0.8,14,0.0,2,0.0,116,0.3,755,2.0,68,0.2,68,0.2,85,0.2,4,0.0,121,0.3,64,0.2
052124,大仙市,協和地域,2016年(平成28),"2,232",6.6,197,0.6,0,0.0,223,0.7,328,1.0,0,0.0,0,0.0,58,0.2,283,0.8,19,0.1,2,0.0,112,0.3,770,2.3,6,0.0,43,0.1,83,0.2,4,0.0,106,0.3,,0.0
052124,大仙市,南外地域,2004年(平成16),846,2.5,6,0.0,0,0.0,232,0.7,243,0.7,0,0.0,0,0.0,4,0.0,217,0.6,0,0.0,0,0.0,20,0.1,42,0.1,2,0.0,17,0.0,63,0.2,,0.0,,0.0,,0.0
052124,大仙市,南外地域,2006年(平成18),958,2.3,6,0.0,0,0.0,207,0.5,212,0.5,0,0.0,0,0.0,3,0.0,152,0.4,0,0.0,0,0.0,27,0.1,120,0.3,55,0.1,48,0.1,63,0.2,,0.0,,0.0,65,0.2
052124,大仙市,南外地域,2009年(平成21),950,2.4,28,0.1,0,0.0,187,0.5,210,0.5,0,0.0,0,0.0,14,0.0,141,0.4,0,0.0,2,0.0,22,0.1,119,0.3,55,0.1,42,0.1,26,0.1,6,0.0,26,0.1,72,0.2
052124,大仙市,南外地域,2012年(平成24),801,2.3,33,0.1,2,0.0,204,0.6,198,0.6,0,0.0,0,0.0,16,0.0,151,0.4,0,0.0,2,0.0,12,0.0,97,0.3,1,0.0,42,0.1,11,0.0,6,0.0,26,0.1,,0.0
052124,大仙市,南外地域,2014年(平成26),883,2.4,22,0.1,4,0.0,191,0.5,220,0.6,0,0.0,0,0.0,6,0.0,90,0.2,0,0.0,0,0.0,15,0.0,152,0.4,49,0.1,27,0.1,11,0.0,16,0.0,24,0.1,56,0.2
052124,大仙市,南外地域,2016年(平成28),711,2.1,21,0.1,2,0.0,190,0.6,201,0.6,0,0.0,0,0.0,5,0.0,80,0.2,0,0.0,0,0.0,11,0.0,85,0.3,28,0.1,28,0.1,20,0.1,18,0.1,22,0.1,,0.0
052124,大仙市,仙北地域,2004年(平成16),"2,631",7.7,71,0.2,3,0.0,538,1.6,"1,005",2.9,0,0.0,10,0.0,136,0.4,278,0.8,12,0.0,0,0.0,119,0.3,87,0.3,32,0.1,43,0.1,297,0.9,,0.0,,0.0,,0.0
052124,大仙市,仙北地域,2006年(平成18),"3,063",7.5,36,0.1,0,0.0,639,1.6,"1,109",2.7,0,0.0,14,0.0,129,0.3,318,0.8,7,0.0,0,0.0,130,0.3,159,0.4,97,0.2,66,0.2,275,0.7,,0.0,,0.0,84,0.2
052124,大仙市,仙北地域,2009年(平成21),"2,719",6.8,49,0.1,0,0.0,473,1.2,580,1.4,0,0.0,10,0.0,131,0.3,358,0.9,5,0.0,21,0.1,173,0.4,250,0.6,100,0.2,54,0.1,125,0.3,147,0.4,139,0.3,104,0.3
052124,大仙市,仙北地域,2012年(平成24),"2,143",6.3,40,0.1,0,0.0,360,1.1,534,1.6,0,0.0,13,0.0,127,0.4,309,0.9,13,0.0,19,0.1,100,0.3,239,0.7,36,0.1,43,0.1,131,0.4,22,0.1,157,0.5,,0.0
052124,大仙市,仙北地域,2014年(平成26),"2,193",5.9,35,0.1,0,0.0,312,0.8,418,1.1,0,0.0,8,0.0,137,0.4,315,0.8,7,0.0,16,0.0,121,0.3,360,1.0,119,0.3,49,0.1,83,0.2,50,0.1,82,0.2,81,0.2
052124,大仙市,仙北地域,2016年(平成28),"2,240",6.6,38,0.1,0,0.0,310,0.9,646,1.9,0,0.0,7,0.0,85,0.3,357,1.1,14,0.0,10,0.0,123,0.4,288,0.9,102,0.3,22,0.1,74,0.2,17,0.1,147,0.4,,0.0
052124,大仙市,太田地域,2004年(平成16),"1,886",5.5,12,0.0,21,0.1,393,1.1,686,2.0,0,0.0,68,0.2,10,0.0,336,1.0,14,0.0,2,0.0,98,0.3,30,0.1,7,0.0,39,0.1,170,0.5,,0.0,,0.0,,0.0
052124,大仙市,太田地域,2006年(平成18),"2,196",5.4,12,0.0,18,0.0,404,1.0,687,1.7,0,0.0,4,0.0,8,0.0,335,0.8,13,0.0,3,0.0,81,0.2,135,0.3,112,0.3,141,0.3,161,0.4,,0.0,,0.0,82,0.2
052124,大仙市,太田地域,2009年(平成21),"1,901",4.7,83,0.2,3,0.0,359,0.9,442,1.1,0,0.0,1,0.0,15,0.0,323,0.8,12,0.0,7,0.0,93,0.2,154,0.4,99,0.2,57,0.1,61,0.2,53,0.1,65,0.2,74,0.2
052124,大仙市,太田地域,2012年(平成24),"1,690",4.9,82,0.2,0,0.0,305,0.9,611,1.8,0,0.0,1,0.0,41,0.1,215,0.6,15,0.0,0,0.0,79,0.2,133,0.4,4,0.0,39,0.1,74,0.2,37,0.1,54,0.2,,0.0
052124,大仙市,太田地域,2014年(平成26),"1,874",5.1,71,0.2,0,0.0,306,0.8,544,1.5,0,0.0,4,0.0,11,0.0,233,0.6,13,0.0,1,0.0,73,0.2,254,0.7,112,0.3,51,0.1,58,0.2,30,0.1,53,0.1,60,0.2
052124,大仙市,太田地域,2016年(平成28),"1,724",5.1,119,0.4,0,0.0,304,0.9,639,1.9,0,0.0,4,0.0,12,0.0,232,0.7,13,0.0,1,0.0,91,0.3,154,0.5,46,0.1,34,0.1,68,0.2,65,0.2,52,0.2,,0.0
