市町村コード,都道府県名,市町村名,年度,一般分_件数（件）,一般分_前年比（％）,一般分_高額療養費（円）,一般分_前年比（％）,退職分_件数（件）,退職分_前年比（％）,退職分_高額療養費（円）,退職分_前年比（％）,
05212,秋田県,大仙市,2005(平成17),"4,515",-,"390,621,758",-,"1,152",-,"98,756,000",-,
05212,秋田県,大仙市,2006(平成18）,"4,904",108.6 ,"375,130,111",96.0 ,"1,355",117.6 ,"84,892,191",86.0 ,
05212,秋田県,大仙市,2007(平成19）,"4,990",101.8 ,"371,126,129",98.9 ,"1,316",97.1 ,"84,898,648",100.0 ,
05212,秋田県,大仙市,2008(平成20）,"7,597",152.2 ,"504,138,660",135.8 ,560,42.6 ,"44,917,463",52.9 ,
05212,秋田県,大仙市,2009(平成21）,"8,184",107.8 ,"512,134,545",101.6 ,340,60.7 ,"32,445,872",72.2 ,
05212,秋田県,大仙市,2010(平成22）,"8,388",102.5 ,"537,324,777",104.9 ,396,116.5 ,"38,222,929",117.8 ,
05212,秋田県,大仙市,2011(平成23）,"8,423",100.4 ,"547,308,271",101.9 ,622,157.1 ,"65,950,152",172.5 ,
05212,秋田県,大仙市,2012(平成24）,"8,925",106.0 ,"587,097,120",107.3 ,696,111.9 ,"71,245,334",108.0 ,
05212,秋田県,大仙市,2013(平成25）,"9,322",104.4 ,"595,787,768",101.5 ,607,87.2 ,"55,521,068",77.9 ,
05212,秋田県,大仙市,2014(平成26）,"9,384",100.7 ,"605,131,068",101.6 ,542,89.3 ,"53,944,948",97.1 ,
05212,秋田県,大仙市,2015(平成27）,"10,548",112.4 ,"652,271,594",107.8 ,402,74.2 ,"50,821,946",94.2 ,
05212,秋田県,大仙市,2016(平成28）,"11,256",106.7 ,"726,674,533",111.4 ,325,80.8 ,"37,282,012",73.6 ,
05212,秋田県,大仙市,2017(平成29）,"12,024",106.8 ,"668,285,395",92.0 ,215,66.2 ,"18,429,774",49.4 ,
05212,秋田県,大仙市,2018(平成30）,"12,078",100.4 ,"721,842,186",108.0 ,78,36.3 ,"8,604,630",46.7 ,
05212,秋田県,大仙市,2019(令和1）,"12,968",107.4 ,"730,910,499",101.3 ,36,46.2 ,"1,687,375",19.6 ,
05212,秋田県,大仙市,2020(令和2）,"13,386",103.2 ,"737,510,308",100.9 ,2,5.6 ,"12,397",0.7 ,
05212,秋田県,大仙市,2021(令和3）,"14,241",106.4 ,"777,669,353",105.4 ,0,0.0 ,"0",0.0 , 	
