[　統　計　表　],,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
《　目　次　》,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
表１　秋田市年齢別人口（全域）,,,,,,,,
,,,,,,,,
表２　年齢別・地域別人口,,,,,,,,
,,,,,,,,
表３　年齢別大字別人口（全域）,,,,,,,,
,,,,,,,,
表３　年齢別大字別人口（中央地域）,,,,,,,,
,,,,,,,,
表３　年齢別大字別人口（東部地域）,,,,,,,,
,,,,,,,,
表３　年齢別大字別人口（西部地域）,,,,,,,,
,,,,,,,,
表３　年齢別大字別人口（南部地域）,,,,,,,,
,,,,,,,,
表３　年齢別大字別人口（北部地域）,,,,,,,,
,,,,,,,,
表３　年齢別大字別人口（河辺・雄和地域）,,,,,,,,
,,,,,,,,
表４　小字人口および世帯数（全域）,,,,,,,,
,,,,,,,,
表４　小字人口および世帯数（中央地域）,,,,,,,,
,,,,,,,,
表４　小字人口および世帯数（東部地域）,,,,,,,,
,,,,,,,,
表４　小字人口および世帯数（西部地域）,,,,,,,,
,,,,,,,,
表４　小字人口および世帯数（南部地域）,,,,,,,,
,,,,,,,,
表４　小字人口および世帯数（北部地域）,,,,,,,,
,,,,,,,,
表４　小字人口および世帯数（河辺・雄和地域）,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
