,,,,人　口　世　帯　表,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
  平成20年１月１日現在,,,,,,,,,　　　　　,秋田市情報政策課,,,,,
,,,,,,,○　前  月  対  比,,,,,,,,
,世 帯 数,人   口,１世帯,面  積,人  口,,,世 帯 数,人　　 　　　口,,,,,,
,,,人  員,ｋ㎡,密  度,,,,計,男,女,,,,
,"132,665 ","329,287 ",2.48 ,905.67 ,363.6 ,,前 月 分,"132,672 ","329,453 ","155,892 ","173,561 ",,,,
,,,,,,,増 減 数,-7 ,-166 ,-111 ,-55 ,,,,
○　地区別人口世帯表,,,,,,,,,,,,,,,
地  区  名,,世 帯 数,   　 人　　　　　　口　　　,,,地  区  名,,世 帯 数,人　　　 　　口,,,,,,
,,,人 口 計,男,女,,,,人 口 計,男,女,,,,
秋　田　市,,"132,665 ","329,287 ","155,781 ","173,506 ",北部地域,北部地域計,"31,930 ","83,730 ","39,720 ","44,010 ",,,,
,,,,,,,寺      内,"3,954 ","9,827 ","4,948 ","4,879 ",,,,
中央地域,中央地域計,"34,945 ","75,427 ","35,404 ","40,023 ",,外  旭  川,"5,068 ","13,096 ","6,170 ","6,926 ",,,,
,大　    町,"1,641 ","3,010 ","1,361 ","1,649 ",,土崎港中央,"1,929 ","4,808 ","2,127 ","2,681 ",,,,
,旭      北,363 ,701 ,353 ,348 ,,土崎港  東,"1,171 ","3,026 ","1,428 ","1,598 ",,,,
,旭      南,"1,337 ","2,861 ","1,223 ","1,638 ",,土崎港  西,584 ,"1,365 ",699 ,666 ,,,,
,川      元,"1,118 ","2,292 ","1,047 ","1,245 ",,土崎港  南,"1,326 ","3,097 ","1,427 ","1,670 ",,,,
,川      尻,"2,121 ","5,658 ","3,002 ","2,656 ",,土崎港  北,"2,459 ","6,266 ","2,922 ","3,344 ",,,,
,山   　 王,"2,989 ","5,592 ","2,778 ","2,814 ",,土崎港その他,"1,236 ","3,083 ","1,535 ","1,548 ",,,,
,高      陽,"1,018 ","1,953 ",933 ,"1,020 ",,将軍野  東,"1,614 ","3,950 ","1,832 ","2,118 ",,,,
,保  戸  野,"2,712 ","6,003 ","2,686 ","3,317 ",,将軍野  南,"1,623 ","3,927 ","1,775 ","2,152 ",,,,
,泉,"4,517 ","10,506 ","4,959 ","5,547 ",,将軍野その他,"1,371 ","3,608 ","1,708 ","1,900 ",,,,
,千      秋,"2,226 ","4,456 ","2,062 ","2,394 ",,港      北,517 ,"1,311 ",638 ,673 ,,,,
,中      通,"1,822 ","3,455 ","1,552 ","1,903 ",,飯      島,"5,813 ","16,529 ","7,964 ","8,565 ",,,,
,南      通,"2,044 ","4,211 ","1,888 ","2,323 ",,金      足,"1,245 ","3,534 ","1,673 ","1,861 ",,,,
,楢      山,"4,313 ","9,858 ","4,443 ","5,415 ",,下  新  城,"1,623 ","4,853 ","2,239 ","2,614 ",,,,
,茨      島,"2,072 ","4,830 ","2,305 ","2,525 ",,上  新  城,397 ,"1,450 ",635 ,815 ,,,,
,八      橋,"4,652 ","10,041 ","4,812 ","5,229 ",河　　　辺,,"3,154 ","9,904 ","4,714 ","5,190 ",,,,
東部地域,東部地域計,"28,640 ","65,371 ","31,255 ","34,116 ",雄　　　和,,"2,185 ","7,594 ","3,658 ","3,936 ",,,,
,東      通,"3,307 ","6,370 ","3,018 ","3,352 ",,,,,,,,,,
,手      形,"2,374 ","4,346 ","2,272 ","2,074 ",,,,,,,,,,
,手 形（字）,"3,235 ","6,094 ","3,052 ","3,042 ",,○　前月人口増減の内訳,,,,,,,,
,手  形  山,912 ,"2,167 ",970 ,"1,197 ",,,計,男,女,,,,,
,泉（旭 川）,"1,274 ","3,094 ","1,440 ","1,654 ",,転    入,442 ,220 ,222 ,,,,,
,旭      川,943 ,"2,389 ","1,129 ","1,260 ",,転    出,522 ,288 ,234 ,,,,,
,新  藤  田,506 ,"1,271 ",558 ,713 ,,出    生,202 ,99 ,103 ,,,,,
,濁      川,735 ,"1,926 ",903 ,"1,023 ",,死    亡,288 ,142 ,146 ,,,,,
,添      川,778 ,"2,410 ","1,076 ","1,334 ",,社会動態,-80 ,-68 ,-12 ,,,,,
,山      内,91 ,407 ,175 ,232 ,,自然動態,-86 ,-43 ,-43 ,,,,,
,仁      別,61 ,179 ,78 ,101 ,,増 減 計,-166 ,-111 ,-55 ,,,,,
,広      面,"6,855 ","14,075 ","6,845 ","7,230 ",,,,,,,,,,
,柳      田,660 ,"1,911 ",845 ,"1,066 ",,○　平成１９年１月１日からの累計,,,,,,,,
,横      森,"1,763 ","4,179 ","1,979 ","2,200 ",,,計,男,女,,,,,
,桜,"1,474 ","3,244 ","1,547 ","1,697 ",,転    入,"10,215 ","5,570 ","4,645 ",,,,,
,桜  ガ  丘,837 ,"2,431 ","1,151 ","1,280 ",,転    出,"12,055 ","6,683 ","5,372 ",,,,,
,桜　　　台,295 ,995 ,480 ,515 ,,出    生,"2,530 ","1,320 ","1,210 ",,,,,
,大  平  台,400 ,"1,310 ",618 ,692 ,,死    亡,"3,094 ","1,636 ","1,458 ",,,,,
,下  北  手,"1,280 ","3,804 ","1,866 ","1,938 ",,社会動態,"-1,840 ","-1,113 ",-727 ,,,,,
,太      平,860 ,"2,769 ","1,253 ","1,516 ",,自然動態,-564 ,-316 ,-248 ,,,,,
西部地域,西部地域計,"13,540 ","36,996 ","17,453 ","19,543 ",,増 減 計,"-2,404 ","-1,429 ",-975 ,,,,,
,新      屋,"5,825 ","15,366 ","7,159 ","8,207 ",,,,,,,,,,
,勝      平,"5,472 ","14,180 ","6,898 ","7,282 ",,○　平成１７年１０月１日からの累計,,,,,,,,
,浜      田,817 ,"2,869 ","1,283 ","1,586 ",,,計,男,女,,,,,
,豊      岩,614 ,"2,153 ",985 ,"1,168 ",,転    入,"23,026 ","12,575 ","10,451 ",,,,,
,下      浜,812 ,"2,428 ","1,128 ","1,300 ",,転    出,"25,704 ","14,184 ","11,520 ",,,,,
南部地域,南部地域計,"18,271 ","50,265 ","23,577 ","26,688 ",,出    生,"5,720 ","2,947 ","2,773 ",,,,,
,牛  島  東,"2,394 ","5,938 ","2,754 ","3,184 ",,死    亡,"6,864 ","3,664 ","3,200 ",,,,,
,牛  島  西,"2,176 ","5,894 ","2,739 ","3,155 ",,社会動態,"-2,678 ","-1,609 ","-1,069 ",,,,,
,牛  島  南,476 ,"1,410 ",694 ,716 ,,自然動態,"-1,144 ",-717 ,-427 ,,,,,
,卸      町,339 ,738 ,363 ,375 ,,増 減 計,"-3,822 ","-2,326 ","-1,496 ",,,,,
,大      住,"1,278 ","3,078 ","1,447 ","1,631 ",,,,,,,,,,
,仁  井  田,"5,351 ","14,142 ","6,694 ","7,448 ",,※この表は、平成17年10月１日現在で,,,,,,,,
,御  野  場,"2,654 ","7,886 ","3,672 ","4,214 ",,実施された国勢調査（確定値）結果を基礎に,,,,,,,,
,御  所  野,"2,166 ","6,563 ","3,084 ","3,479 ",,毎月の住民基本台帳および外国人登録の異動,,,,,,,,
,四 ツ 小 屋,647 ,"1,856 ",875 ,981 ,,状況等を基に推計したものです。,,,,,,,,
,上  北  手,515 ,"1,890 ",829 ,"1,061 ",,,,,,,,,,
,山　手　台,275 ,870 ,426 ,444 ,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
